ID	Label
D2-1	AI
D2-2	AI
D2-3	Human
D2-4	Human
D2-5	AI
D2-6	AI
D2-7	AI
D2-8	Human
D2-9	Human
D2-10	AI
D2-11	Human
D2-12	AI
D2-13	AI
D2-14	AI
D2-15	AI
D2-16	Human
D2-17	Human
D2-18	Human
D2-19	AI
D2-20	AI
D2-21	AI
D2-22	AI
D2-23	Human
D2-24	AI
D2-25	AI
D2-26	Human
D2-27	AI
D2-28	AI
D2-29	AI
D2-30	AI
D2-31	AI
D2-32	AI
D2-33	AI
D2-34	AI
D2-35	AI
D2-36	AI
D2-37	Human
D2-38	AI
D2-39	Human
D2-40	AI
D2-41	Human
D2-42	AI
D2-43	AI
D2-44	Human
D2-45	AI
D2-46	AI
D2-47	Human
D2-48	AI
D2-49	AI
D2-50	AI
D2-51	Human
D2-52	AI
D2-53	AI
D2-54	Human
D2-55	AI
D2-56	AI
D2-57	AI
D2-58	Human
D2-59	AI
D2-60	AI
D2-61	AI
D2-62	AI
D2-63	AI
D2-64	AI
D2-65	AI
D2-66	AI
D2-67	AI
D2-68	Human
D2-69	Human
D2-70	AI
D2-71	AI
D2-72	AI
D2-73	Human
D2-74	AI
D2-75	Human
D2-76	AI
D2-77	Human
D2-78	AI
D2-79	AI
D2-80	AI
D2-81	AI
D2-82	AI
D2-83	AI
D2-84	AI
D2-85	AI
D2-86	AI
D2-87	Human
D2-88	AI
D2-89	AI
D2-90	AI
D2-91	AI
D2-92	AI
D2-93	AI
D2-94	AI
D2-95	Human
D2-96	Human
D2-97	AI
D2-98	AI
D2-99	AI
D2-100	AI
